elbo,-kl,log_px,log_py
-105.351,-15.8783,-0.0168636,-103.746
-84.6515,-17.5032,-0.0161366,-82.8851
-121.696,-23.5931,-0.0110554,-119.325
-85.9753,-18.4407,-0.0109376,-84.1203
-132.744,-18.2012,-0.02143,-130.903
-101.775,-13.9538,-0.00685345,-100.373
-87.4845,-15.6143,-0.0233027,-85.8998
-141.25,-19.7427,-0.0125485,-139.264
-174.586,-13.8001,-0.0166017,-173.189
-139.507,-14.4373,-0.010679,-138.052
-129.236,-21.2161,-0.0135391,-127.101
-88.8427,-12.6607,-0.00766668,-87.569
-10.0831,-18.7573,-0.00521471,-8.20213
-9.97689,-22.514,-0.00459792,-7.7209
-69.6267,-11.619,-0.00982281,-68.455
-103.103,-14.7906,-0.00986083,-101.614
-100.447,-14.8416,-0.0103589,-98.9529
-78.6473,-12.9656,-0.00698471,-77.3438
-79.3901,-16.7681,-0.00622674,-77.7071
-35.1736,-9.45536,-0.00371767,-34.2244
-126.04,-19.5239,-0.00916268,-124.079
-96.3719,-10.6165,-0.0101803,-95.3001
-158.712,-17.4099,-0.0270919,-156.944
-106.791,-12.3665,-0.0098878,-105.544
-71.1686,-13.9757,-0.00692315,-69.7641
-108.673,-8.24555,-0.00861492,-107.84
-99.8979,-13.1339,-0.0126537,-98.5719
-110.98,-12.2646,-0.0252067,-109.728
-93.6455,-11.4308,-0.0156521,-92.4867
-94.3061,-12.4499,-0.00850721,-93.0526
-91.6542,-14.8599,-0.00777536,-90.1605
-114.334,-13.1762,-0.0149824,-113.001
-95.8774,-13.7738,-0.00976272,-94.4903
-63.8718,-13.4734,-0.00406218,-62.5204
-49.2446,-10.5182,-0.00635723,-48.1865
-87.9202,-16.2159,-0.00888947,-86.2897
-14.1562,-40.1782,-0.0320212,-10.1063
-60.4414,-8.74183,-0.00711264,-59.5601
-127.729,-18.1369,-0.0360663,-125.879
-133.914,-8.84829,-0.0200396,-133.009
-71.3767,-12.1131,-0.0111608,-70.1542
-106.882,-17.7891,-0.00913069,-105.094
-101.143,-18.8998,-0.0110615,-99.2421
-124.512,-15.0693,-0.0132632,-122.991
-22.8823,-10.8264,-0.00155517,-21.7981
-113.091,-16.8899,-0.00887509,-111.393
-86.3002,-16.0895,-0.010936,-84.6803
-62.9255,-10.1886,-0.0176193,-61.889
-57.5119,-10.9264,-0.00511777,-56.4142
-39.1267,-7.54597,-0.00400122,-38.3681
-70.6868,-13.8975,-0.00578977,-69.2913
-78.5444,-18.3437,-0.00718952,-76.7028
-116.428,-17.5559,-0.0107549,-114.662
-142.36,-20.5469,-0.0169862,-140.289
-36.198,-9.99643,-0.00633202,-35.192
-113.812,-18.9666,-0.024292,-111.891
-90.3548,-19.4597,-0.0129728,-88.3958
-108.743,-12.2878,-0.00858468,-107.506
-60.1859,-6.82748,-0.00441798,-59.4987
-25.8162,-6.13821,-0.00604561,-25.1964
-85.8761,-7.54943,-0.0107786,-85.1103
-66.1845,-13.1395,-0.00417184,-64.8664
-112.799,-22.947,-0.0105987,-110.493
-91.9782,-17.3053,-0.0130654,-90.2346
-141.75,-9.836,-0.00933766,-140.757
-146.359,-15.4591,-0.0066944,-144.806
-126.724,-14.4799,-0.0144052,-125.262
-106.482,-21.3175,-0.0114749,-104.338
-91.8058,-4.61711,-0.0124928,-91.3316
-134.508,-14.8003,-0.0128263,-133.015
-115.175,-16.954,-0.00883942,-113.471
-91.7494,-19.6598,-0.00540372,-89.778
-63.5527,-11.7432,-0.0131288,-62.3652
-136.628,-11.7711,-0.0091706,-135.442
-123.775,-6.44464,-0.0343584,-123.096
-125.509,-6.40516,-0.0104761,-124.858
-41.6073,-8.56221,-0.00475641,-40.7463
-70.2363,-12.266,-0.00666546,-69.003
-112.65,-20.5976,-0.0102033,-110.58
-67.0686,-13.9447,-0.00444285,-65.6697
-145.842,-15.9513,-0.0100806,-144.237
-74.3922,-17.2783,-0.0047536,-72.6596
-15.4547,-10.2463,-0.00488255,-14.4251
-61.8076,-12.1066,-0.0072047,-60.5897
-86.3792,-14.5764,-0.0220177,-84.8995
-114.022,-13.6383,-0.00637251,-112.652
-9.89212,-20.0173,-0.00563473,-7.88476
-96.0578,-17.7491,-0.00844098,-94.2744
-78.4257,-12.7355,-0.00677339,-77.1454
-73.9748,-10.7483,-0.00964857,-72.8903
-65.9184,-14.7264,-0.00787719,-64.4379
-120.866,-18.7111,-0.0118868,-118.983
-121.583,-19.4284,-0.0103535,-119.63
-100.077,-12.3608,-0.0184337,-98.822
-38.4357,-8.65822,-0.00366054,-37.5663
-151.263,-20.992,-0.015952,-149.148
-124.978,-7.43829,-0.0307587,-124.204
-37.3216,-26.4215,-0.00427411,-34.6751
-12.1438,-24.9764,-0.00916233,-9.63701
-86.5208,-14.9609,-0.0113607,-85.0134
-145.045,-16.613,-0.0176216,-143.366
-148.513,-17.882,-0.0140877,-146.71
-47.3442,-13.1473,-0.0022279,-46.0272
-86.5587,-23.0287,-0.0131924,-84.2427
-30.3784,-9.72566,-0.00645064,-29.3994
-141.653,-24.4296,-0.0214761,-139.189
-102.517,-12.1035,-0.0125536,-101.294
-69.1262,-14.2101,-0.0149845,-67.6902
-130.737,-21.4704,-0.0113315,-128.579
-82.2294,-4.96919,-0.00537789,-81.7271
-55.7756,-10.6013,-0.00495402,-54.7105
-117.732,-16.7119,-0.0184203,-116.042
-162.459,-18.1644,-0.0163022,-160.626
-18.9099,-7.24324,-0.00148526,-18.1841
-84.5335,-12.3805,-0.0199267,-83.2755
-91.1505,-18.7226,-0.00574642,-89.2725
-10.3554,-24.0193,-0.00536212,-7.94809
-137.183,-10.3443,-0.012146,-136.136
-142.989,-14.9265,-0.013737,-141.483
-150.948,-17.9051,-0.0133146,-149.144
-95.0689,-16.2486,-0.0105356,-93.4335
-70.0761,-15.0041,-0.00603518,-68.5697
-68.3191,-17.0646,-0.0248281,-66.5878
-64.218,-17.5985,-0.00792752,-62.4502
-87.1146,-15.6344,-0.00729003,-85.5439
-94.0201,-9.45293,-0.0097269,-93.0651
-95.2729,-17.6527,-0.011938,-93.4957
-69.1095,-15.6542,-0.046663,-67.4974
-143.115,-25.2712,-0.0156924,-140.573
-93.0457,-14.443,-0.0227135,-91.5787
-120.653,-17.3295,-0.0185395,-118.901
-76.2581,-13.9962,-0.00759449,-74.8509
-13.1295,-13.0804,-0.00802549,-11.8134
-81.6657,-15.2651,-0.0126322,-80.1266
-85.3509,-15.9962,-0.00628738,-83.745
-122.94,-19.5101,-0.042886,-120.946
-130.538,-12.2387,-0.0140042,-129.3
-77.7028,-12.7202,-0.0151719,-76.4156
-60.232,-8.85483,-0.00504282,-59.3415
-112.867,-16.25,-0.0120862,-111.23
-71.5731,-12.2394,-0.0063629,-70.3428
-135.778,-21.2074,-0.018388,-133.639
-70.7151,-15.0725,-0.00676384,-69.2011
-35.8248,-14.8333,-0.0037978,-34.3376
-9.54106,-18.1117,-0.00320029,-7.72669
-120.632,-15.6016,-0.00976906,-119.062
-93.657,-19.428,-0.00788672,-91.7063
-103.452,-23.7663,-0.017405,-101.058
-32.4116,-28.4889,-0.00314299,-29.5596
-28.2594,-7.2479,-0.0067911,-27.5278
-111.782,-11.81,-0.0092946,-110.592
-93.7724,-14.9998,-0.0207831,-92.2516
-98.705,-13.8576,-0.0141847,-97.3051
-107.077,-15.7604,-0.0127572,-105.488
-9.39117,-25.2964,-0.00478009,-6.85675
-127.756,-19.3354,-0.0103552,-125.812
-12.608,-7.86575,-0.00563566,-11.8158
-70.5644,-12.2604,-0.00984013,-69.3285
-118.829,-18.1523,-0.0120699,-117.001
-100.137,-13.9264,-0.00955671,-98.7348
-114.059,-18.9051,-0.00941801,-112.159
-85.8149,-15.0908,-0.00935591,-84.2965
-79.1679,-18.372,-0.0259342,-77.3047
-116.889,-20.4682,-0.0393796,-114.803
-84.9772,-10.8193,-0.00903098,-83.8863
-10.6951,-21.9718,-0.007785,-8.49008
-111.633,-11.9858,-0.0105173,-110.424
-89.6318,-16.9978,-0.0184853,-87.9135
-61.8727,-11.071,-0.00697502,-60.7587
-101.898,-18.9285,-0.0174389,-99.9882
-132.117,-16.1543,-0.0128515,-130.489
-140.171,-15.1594,-0.014371,-138.641
-61.1965,-10.8792,-0.00728835,-60.1012
-115.689,-14.6316,-0.0156548,-114.21
-118.418,-18.5606,-0.0196437,-116.542
-12.7926,-26.8291,-0.00405516,-10.1057
-128.778,-21.1428,-0.02231,-126.642
-119.31,-14.4356,-0.0149984,-117.852
-88.6094,-7.58844,-0.0123289,-87.8382
-44.1579,-12.8829,-0.00394673,-42.8657
-61.219,-11.5062,-0.0073596,-60.061
-101.743,-15.7425,-0.0107878,-100.158
-17.8614,-9.37528,-0.0015672,-16.9223
-148.127,-18.8533,-0.0241868,-146.218
-53.511,-21.8552,-0.00742955,-51.318
-99.4383,-10.3718,-0.0121098,-98.3891
-13.9918,-8.99425,-0.00399695,-13.0884
-92.2616,-14.1913,-0.0101824,-90.8322
-67.7223,-10.9478,-0.00723696,-66.6203
-85.3512,-16.9011,-0.00970237,-83.6514
-79.1271,-11.497,-0.00713135,-77.9703
-89.3258,-15.6203,-0.0129091,-87.7509
-14.5787,-40.2059,-0.00676164,-10.5513
-110.799,-14.6432,-0.0150248,-109.32
-94.1832,-16.3625,-0.0111409,-92.5358
-99.9062,-10.9277,-0.00933552,-98.8041
-115.014,-22.403,-0.0410943,-112.733
-17.5087,-9.7736,-0.00439072,-16.527
-14.0421,-8.72016,-0.00354114,-13.1665
-126.774,-15.2458,-0.0114789,-125.238
-90.0847,-16.5973,-0.0109081,-88.4141
-11.0567,-21.9651,-0.00922526,-8.85093
-108.153,-16.2216,-0.0177852,-106.513
-103.381,-17.0937,-0.0110348,-101.66
-95.6355,-14.7574,-0.0127337,-94.147
-135.75,-11.7257,-0.0139766,-134.563
-92.4747,-13.2074,-0.00748825,-91.1465
-157.854,-23.4049,-0.0165347,-155.497
-140.544,-9.91064,-0.0282286,-139.525
-115.228,-16.4457,-0.0146686,-113.569
-73.2011,-12.2951,-0.00958874,-71.962
-13.6744,-8.8027,-0.00545379,-12.7887
-90.7292,-11.6467,-0.0156094,-89.5489
-131.226,-9.26977,-0.126552,-130.173
-24.7481,-10.9735,-0.00310371,-23.6477
-113.738,-14.5637,-0.0265765,-112.255
-88.2366,-11.3737,-0.00667992,-87.0926
-97.7317,-10.2793,-0.0101427,-96.6936
-148.574,-27.6125,-0.0213153,-145.792
-82.3386,-15.919,-0.00772876,-80.7389
-100.545,-7.88117,-0.0144956,-99.7426
-86.6072,-15.0727,-0.00897371,-85.091
-25.3726,-7.1411,-0.00724101,-24.6512
-13.8942,-20.9038,-0.00570005,-11.7981
-81.7387,-16.9178,-0.0101647,-80.0367
-120.054,-17.7529,-0.0165837,-118.262
-89.6434,-14.7811,-0.0101773,-88.1551
-79.5125,-15.6396,-0.00754881,-77.941
-107.543,-15.7456,-0.0146992,-105.953
-48.6487,-8.76493,-0.00807966,-47.7641
-114.674,-11.39,-0.00942309,-113.525
-116.323,-15.3267,-0.0111983,-114.779
-37.0223,-11.1606,-0.00452618,-35.9017
-99.9808,-15.2766,-0.0168391,-98.4363
-87.4898,-12.065,-0.00752714,-86.2757
-81.6227,-17.8976,-0.011224,-79.8217
-140.901,-22.3745,-0.0106833,-138.652
-17.4421,-9.30323,-0.00168605,-16.51
-91.3747,-12.7851,-0.00815657,-90.088
-98.5425,-12.3019,-0.00868357,-97.3036
-76.7998,-16.2428,-0.00703633,-75.1685
-27.6014,-5.4733,-0.0039419,-27.0501
-121.035,-22.1977,-0.0246584,-118.791
-113.281,-23.6042,-0.0115745,-110.909
-83.1866,-15.6715,-0.0130167,-81.6064
-74.0233,-14.3964,-0.00485026,-72.5789
-126.836,-17.1749,-0.0096388,-125.108
-137.7,-16.2116,-0.00868145,-136.07
-111.933,-13.2513,-0.00697233,-110.601
-39.1712,-6.40719,-0.00546325,-38.525
-9.58,-22.5417,-0.000918542,-7.32491
-132.878,-18.6329,-0.00959555,-131.006
-108.592,-13.5381,-0.010024,-107.228
-102.62,-18.433,-0.0103282,-100.766
-96.9535,-13.1383,-0.0113404,-95.6283
-16.5406,-17.1737,-0.00433567,-14.8189
-70.6409,-8.10305,-0.00739566,-69.8232
-57.2168,-14.5068,-0.0110376,-55.7551
-103.918,-12.919,-0.00880109,-102.617
-80.2469,-13.8579,-0.0117886,-78.8493
-115.039,-14.7696,-0.0105941,-113.551
-90.4248,-15.6044,-0.0091779,-88.8552
-106.617,-19.7627,-0.022119,-104.619
-75.4085,-13.9139,-0.00992305,-74.0071
-85.1695,-18.3453,-0.0127925,-83.3221
-88.2422,-14.6786,-0.0166322,-86.7577
-107.768,-15.2495,-0.0122209,-106.231
-107.094,-15.142,-0.0165681,-105.563
-80.7522,-7.53196,-0.00849468,-79.9905
-127.861,-20.5801,-0.00977733,-125.794
-97.4328,-19.2102,-0.0120557,-95.4998
-120.556,-15.4787,-0.00885537,-118.999
-49.3285,-11.4364,-0.00566642,-48.1792
-153.791,-16.7068,-0.0123448,-152.108
-175.691,-15.3704,-0.0151769,-174.139
-89.8017,-22.9384,-0.00567151,-87.5022
-189.938,-16.7624,-0.0172191,-188.244
-114.216,-15.6821,-0.00790161,-112.64
-124.029,-12.4188,-0.0116326,-122.775
-57.7906,-11.7929,-0.00499343,-56.6063
-109.019,-11.5679,-0.0140326,-107.849
-70.6821,-13.1585,-0.00821183,-69.358
-117.866,-19.2953,-0.0179722,-115.919
-75.2103,-12.1211,-0.0118688,-73.9863
-72.0574,-15.7276,-0.00928751,-70.4754
-85.8679,-16.3583,-0.0171807,-84.2149
-96.2441,-22.9416,-0.010131,-93.9398
-88.855,-19.4624,-0.0104213,-86.8983
-18.8916,-10.5764,-0.0033931,-17.8306
-107.652,-14.032,-0.0170111,-106.232
-80.8445,-15.8497,-0.00493314,-79.2546
-129.478,-19.4899,-0.0187881,-127.51
-80.8242,-10.3235,-0.0138255,-79.7781
-114.545,-16.9936,-0.0116014,-112.834
-117.288,-10.5975,-0.00969168,-116.219
-128.464,-13.2481,-0.0249981,-127.114
-122.218,-18.8956,-0.0102838,-120.318
-177.582,-19.8419,-0.0240478,-175.574
-88.4806,-17.6229,-0.0103068,-86.708
-119.261,-16.7826,-0.0131361,-117.57
-95.0464,-20.3628,-0.0141514,-92.9959
-88.8623,-14.3408,-0.00958337,-87.4186
-15.6624,-8.7696,-0.00437676,-14.781
-90.287,-9.68015,-0.00971047,-89.3093
-40.7084,-8.77277,-0.00271846,-39.8284
-93.1179,-5.8884,-0.0225853,-92.5065
-85.0766,-19.6845,-0.0266911,-83.0815
-72.6927,-15.189,-0.00531323,-71.1684
-11.1675,-20.1048,-0.00694614,-9.15003
-98.1908,-14.8173,-0.013423,-96.6956
-142.507,-20.7883,-0.0129975,-140.415
-124.41,-15.4304,-0.0122333,-122.855
-143.328,-14.1976,-0.0185622,-141.889
-138.376,-23.3656,-0.0153308,-136.024
-53.1612,-5.53069,-0.00575247,-52.6024
-85.1202,-15.4089,-0.00431712,-83.575
-82.4798,-19.5996,-0.00686313,-80.513
-180.323,-10.5305,-0.018353,-179.252
-108.607,-13.6361,-0.00853059,-107.235
-90.1813,-15.349,-0.0083076,-88.6381
-130.996,-20.0626,-0.0193815,-128.971
-85.087,-13.8947,-0.0078971,-83.6896
-88.1704,-9.17556,-0.00971504,-87.2431
-91.0491,-11.6688,-0.0156021,-89.8666
-67.7568,-15.5428,-0.0126269,-66.1899
-40.9939,-8.81996,-0.0040475,-40.1078
-91.2671,-13.6732,-0.00651714,-89.8932
-63.2214,-8.62233,-0.0072094,-62.3519
-101.985,-16.2828,-0.0118371,-100.345
-109.178,-15.7822,-0.00662533,-107.594
-66.8326,-12.1666,-0.00381705,-65.6122
-124.077,-18.662,-0.0125444,-122.199
-170.953,-10.035,-0.0192683,-169.93
-115.885,-17.1327,-0.0117846,-114.16
-69.7068,-12.4069,-0.00651547,-68.4596
-84.1734,-16.1814,-0.0141652,-82.5411
-88.7673,-15.1886,-0.00618413,-87.2423
-134.29,-17.3878,-0.0121371,-132.539
-96.2949,-17.4222,-0.0222438,-94.5304
-130.547,-13.9134,-0.00895348,-129.147
-128.36,-20.8062,-0.0112809,-126.268
-10.0489,-23.9166,-0.00713304,-7.65011
-136.486,-13.2866,-0.016748,-135.141
-131.325,-14.2462,-0.0136563,-129.887
-109.643,-23.4189,-0.00772791,-107.294
-115.712,-20.4023,-0.0118525,-113.66
-83.1236,-14.6901,-0.00944971,-81.6452
-62.5097,-13.1035,-0.00718689,-61.1922
-115.424,-18.1233,-0.0107212,-113.601
-92.3976,-16.4779,-0.00901885,-90.7408
-82.8494,-13.8164,-0.0101309,-81.4577
-99.0874,-18.8323,-0.0107378,-97.1934
-88.9239,-17.2103,-0.00597337,-87.1969
-23.4096,-5.83623,-0.0106652,-22.8153
-63.4692,-10.7942,-0.00445907,-62.3853
-73.7317,-10.6918,-0.00640747,-72.6561
-66.3937,-13.1053,-0.0100481,-65.0732
-26.3574,-6.86406,-0.00682992,-25.6641
-155.629,-21.2893,-0.0143021,-153.486
-197.382,-19.3857,-0.0255493,-195.418
-48.1405,-15.456,-0.0100168,-46.5848
-9.315,-32.5076,-0.00873591,-6.05551
-54.7228,-9.79356,-0.003896,-53.7395
-11.4438,-23.4099,-0.018264,-9.08455
-155.443,-18.2278,-0.0166894,-153.604
-163.778,-18.9997,-0.0293717,-161.848
-71.2399,-13.7561,-0.00613193,-69.8581
-103.986,-13.6201,-0.00939699,-102.615
-26.5072,-7.40938,-0.00513191,-25.7611
-55.7968,-9.24396,-0.0037438,-54.8687
-129.6,-15.701,-0.0131991,-128.017
-84.7107,-11.0614,-0.0115476,-83.593
-29.2808,-25.672,-0.00453022,-26.7091
-104.662,-11.3782,-0.0149975,-103.51
-132.059,-19.6194,-0.0123006,-130.085
-18.5193,-9.98754,-0.00209303,-17.5184
-95.6874,-7.50813,-0.0156897,-94.9209
-55.3146,-12.7284,-0.00911103,-54.0326
-101.798,-17.5333,-0.0102224,-100.034
-13.4037,-8.76076,-0.00511856,-12.5225
-113.134,-18.4849,-0.00830107,-111.277
-115.077,-14.7768,-0.00941726,-113.59
-55.6501,-8.64587,-0.00755742,-54.778
-96.6525,-18.4073,-0.0115978,-94.8002
-86.0652,-20.0244,-0.00894751,-84.0538
-92.0085,-12.2611,-0.0149139,-90.7675
-114.783,-13.5865,-0.0116707,-113.413
-71.9691,-9.30099,-0.00534878,-71.0336
-100.904,-18.3498,-0.0160871,-99.0532
-10.9872,-28.4148,-0.00940323,-8.13627
-114.212,-13.9232,-0.0116675,-112.808
-73.2832,-10.5246,-0.00993781,-72.2208
-69.1303,-21.3057,-0.00408342,-66.9956
-102.563,-13.2213,-0.01093,-101.23
-61.8494,-11.6119,-0.00558375,-60.6827
-42.9023,-2.93058,-0.00494673,-42.6043
-98.1516,-10.4627,-0.019457,-97.0859
-18.8049,-10.5969,-0.00652258,-17.7387
-89.8908,-8.70602,-0.0065492,-89.0137
-53.9719,-24.3178,-0.00438854,-51.5358
-119.095,-10.7266,-0.0163445,-118.006
-74.8895,-14.865,-0.0119197,-73.391
-119.219,-16.6243,-0.0116305,-117.545
-10.8764,-24.6906,-0.00771825,-8.39965
-101.356,-12.9782,-0.00566927,-100.053
-101.518,-16.2077,-0.00717503,-99.8902
-98.7965,-15.6918,-0.00623701,-97.2211
-68.4608,-10.3272,-0.00631575,-67.4217
-97.6684,-14.2473,-0.0141211,-96.2296
-82.0807,-14.4635,-0.0118251,-80.6225
-16.8286,-9.29226,-0.00251194,-15.8969
-142.573,-25.2258,-0.0128841,-140.038
-116.659,-18.3331,-0.0132822,-114.812
-118.277,-13.992,-0.0131408,-116.865
-109.507,-16.3557,-0.00856676,-107.863
-122.424,-18.3998,-0.0157473,-120.568
-163.96,-11.2685,-0.0104591,-162.823
-47.6952,-8.73291,-0.00610184,-46.8158
-81.7237,-15.4997,-0.00667063,-80.167
-77.492,-12.1344,-0.00656801,-76.272
-117.797,-13.3759,-0.00867567,-116.451
-88.9785,-14.9202,-0.00526408,-87.4812
-101.95,-13.6924,-0.0105621,-100.57
-138.18,-20.354,-0.0197041,-136.125
-31.812,-8.28375,-0.00198114,-30.9816
-133.685,-14.0042,-0.020802,-132.264
-113.754,-18.636,-0.00981194,-111.881
-111.948,-19.5899,-0.0112366,-109.977
-112.452,-19.599,-0.0135519,-110.478
-94.2143,-18.0575,-0.00790845,-92.4007
-97.6805,-14.5143,-0.0192713,-96.2098
-104.598,-16.983,-0.00870039,-102.891
-11.6235,-27.2887,-0.00286055,-8.89175
-86.8604,-18.8494,-0.00918173,-84.9662
-42.6592,-11.4948,-0.00279098,-41.5069
-33.6609,-9.2433,-0.00240607,-32.7341
-143.586,-22.9688,-0.0189183,-141.271
-12.7638,-28.4038,-0.00704568,-9.91642
-27.5638,-18.056,-0.00160679,-25.7566
-91.3239,-11.4499,-0.0185961,-90.1603
-99.4369,-17.6196,-0.00955911,-97.6654
-41.2399,-4.1749,-0.00792228,-40.8145
-74.1998,-13.0569,-0.0122253,-72.8819
-105.834,-10.9686,-0.00741952,-104.73
-105.534,-12.7244,-0.0104896,-104.251
-132.445,-9.04938,-0.0420162,-131.498
-87.289,-17.8403,-0.0183453,-85.4866
-9.54298,-6.36374,-0.000622731,-8.90598
-55.3367,-12.5978,-0.00712413,-54.0698
-88.846,-15.4138,-0.00868079,-87.2959
-46.4552,-5.79812,-0.00614587,-45.8692
-32.4582,-8.28488,-0.00478347,-31.625
-79.7418,-10.0555,-0.00929114,-78.727
-48.6966,-6.63511,-0.00753029,-48.0256
-140.07,-24.0799,-0.016127,-137.646
-188.399,-17.1644,-0.0348029,-186.647
-126.238,-21.5993,-0.0130351,-124.065
-12.5121,-8.44649,-0.0235526,-11.6439
-120.62,-12.044,-0.0111625,-119.405
-127.734,-18.3908,-0.0227177,-125.872
-67.283,-12.661,-0.00666477,-66.0102
-153.704,-18.4624,-0.0144144,-151.844
-143.191,-20.4028,-0.0213002,-141.129
-93.1942,-18.5421,-0.00946059,-91.3305
-91.55,-17.8368,-0.0080081,-89.7583
-22.7926,-4.32766,-0.0017876,-22.3581
-76.6768,-10.6978,-0.0084387,-75.5985
-91.6217,-21.1323,-0.0114796,-89.497
-61.8534,-8.46223,-0.0073381,-60.9998
-116.595,-18.8683,-0.0144098,-114.694
-80.5796,-10.2093,-0.0199933,-79.5387
-103.671,-18.4688,-0.00961055,-101.815
-130.631,-21.4738,-0.0141395,-128.47
-52.5959,-9.57197,-0.00419655,-51.6345
-15.2721,-9.41504,-0.00364561,-14.327
-92.8351,-13.5081,-0.0143687,-91.47
-76.1298,-13.1055,-0.00754545,-74.8117
-131.232,-19.3445,-0.019105,-129.279
-108.842,-18.2091,-0.0141036,-107.007
-143.522,-18.2589,-0.0159949,-141.68
-148.91,-22.2459,-0.0147387,-146.671
-66.859,-12.8532,-0.00602992,-65.5676
-72.3883,-8.19393,-0.0102706,-71.5587
-116.053,-13.2667,-0.0118222,-114.715
-102.567,-22.6803,-0.00598759,-100.293
-78.5199,-14.1088,-0.0167143,-77.0923
-76.8484,-12.5254,-0.00942436,-75.5864
-41.56,-9.73478,-0.00376933,-40.5827
-16.3895,-9.28211,-0.00108915,-15.4602
-128.369,-24.4606,-0.012853,-125.91
-168.462,-16.7511,-0.0444369,-166.742
-105.844,-19.621,-0.0296094,-103.852
-97.1412,-19.877,-0.00942104,-95.1441
-85.0421,-18.5259,-0.0122731,-83.1772
-17.4589,-10.0782,-0.00165454,-16.4494
-116.651,-13.5724,-0.0157538,-115.278
-147.369,-17.4414,-0.0167195,-145.608
-117.893,-17.9915,-0.0119532,-116.082
-142.031,-11.9851,-0.0335765,-140.799
-138.981,-19.3473,-0.0145985,-137.032
-142.011,-13.5345,-0.0156249,-140.642
-54.8136,-23.8845,-0.00333477,-52.4218
-39.1519,-12.7061,-0.00448608,-37.8768
-103.098,-8.76126,-0.00827537,-102.214
-30.741,-5.86626,-0.00800225,-30.1464
-99.8174,-14.0924,-0.0146402,-98.3936
-86.1529,-13.8743,-0.0113338,-84.7541
-38.6216,-11.5654,-0.006115,-37.4589
-126.292,-22.4709,-0.0134456,-124.031
-14.1547,-18.0048,-0.0130944,-12.3412
-147.66,-18.0995,-0.0182159,-145.832
-47.2288,-11.2142,-0.00633446,-46.101
-13.0938,-23.2846,-0.00750839,-10.7579
-10.9189,-22.7146,-0.00416695,-8.64322
-14.2003,-8.89855,-0.00288099,-13.3075
-162.929,-14.4543,-0.0239177,-161.46
-101.63,-11.455,-0.00674414,-100.477
-92.9439,-8.40045,-0.00709622,-92.0968
-111.395,-17.1027,-0.00828405,-109.676
-101.625,-17.3445,-0.0119471,-99.8787
-22.871,-11.7386,-0.00291123,-21.6942
-116.658,-19.1033,-0.018007,-114.729
-60.444,-12.5556,-0.00571955,-59.1828
-107.945,-15.0707,-0.0368317,-106.401
-105.08,-17.765,-0.0153002,-103.288
-153.23,-13.3623,-0.0170472,-151.877
-138.65,-16.3786,-0.0138743,-136.999
-59.5531,-6.64593,-0.00674511,-58.8818
-94.5429,-14.0133,-0.00981366,-93.1317
-51.6378,-13.9741,-0.00589032,-50.2345
-98.0094,-14.2635,-0.0102902,-96.5727
-77.3583,-12.4716,-0.00568798,-76.1055
-65.4665,-12.5462,-0.00609675,-64.2058
-79.7043,-17.1509,-0.00501952,-77.9841
-95.5222,-13.0324,-0.0091846,-94.2098
-128.819,-19.9178,-0.0151952,-126.812
-57.6344,-5.50196,-0.00452458,-57.0797
-118.108,-20.2542,-0.0104081,-116.072
-90.4609,-12.622,-0.00997893,-89.1888
-10.9459,-26.8466,-0.00371297,-8.2575
-12.4636,-8.60928,-0.00844357,-11.5942
-157.819,-20.4241,-0.0250158,-155.751
-85.3712,-12.4679,-0.00826118,-84.1162
-66.748,-16.7711,-0.0145343,-65.0564
-18.8033,-10.6963,-0.00628622,-17.7273
-83.3905,-16.9326,-0.0193445,-81.6779
-94.3003,-21.0919,-0.00992885,-92.1812
-114.102,-17.9049,-0.0137647,-112.297
-87.3749,-11.1535,-0.0270665,-86.2325
-90.7575,-14.2631,-0.00661466,-89.3246
-46.5027,-11.7712,-0.00839273,-45.3172
-12.268,-8.6085,-0.00183743,-11.4053
-96.87,-14.9752,-0.00817142,-95.3643
-24.7759,-17.8277,-0.00272598,-22.9904
-12.1999,-8.46863,-0.00322202,-11.3498
-83.1135,-12.6898,-0.0104834,-81.8341
-24.5292,-15.3474,-0.0175956,-22.9769
-124.882,-21.4982,-0.00948561,-122.722
-39.9684,-10.3746,-0.00690324,-38.9241
-113.622,-11.4695,-0.0091146,-112.466
-161.79,-18.8744,-0.0159019,-159.887
-33.2868,-13.4584,-0.00435028,-31.9366
-169.436,-19.5398,-0.0244528,-167.457
-107.982,-13.4045,-0.038178,-106.603
-89.0263,-19.3572,-0.0104163,-87.0802
-155.997,-13.0235,-0.011347,-154.683
-77.5374,-17.0875,-0.0122307,-75.8164
-107.897,-17.5694,-0.0105551,-106.13
-101.434,-12.4086,-0.00688555,-100.186
-122.028,-18.1729,-0.0136898,-120.197
-76.962,-16.9665,-0.00502058,-75.2603
-12.0465,-8.62142,-0.00204051,-11.1823
-130.877,-11.872,-0.017293,-129.673
-28.5738,-9.17249,-0.00880718,-27.6478
-94.6643,-11.3403,-0.00765876,-93.5226
-20.9935,-10.5235,-0.00356116,-19.9376
-94.1715,-18.9158,-0.0121543,-92.2678
-112.466,-15.858,-0.0114847,-110.869
-26.9511,-8.19539,-0.00595461,-26.1256
-10.6958,-25.4,-0.00543737,-8.15038
-33.8197,-8.79638,-0.00602843,-32.934
-110.735,-16.6592,-0.00766081,-109.061
-124.77,-13.5024,-0.0117724,-123.408
