elbo,-kl,log_px,log_py
-1.48399,-2.27915,-0.211348,-1.04472
-1.02639,-1.42714,-0.152008,-0.731663
-0.929609,-1.94346,-0.176536,-0.558727
-1.2464,-1.69951,-0.15527,-0.921176
-0.943862,-1.49826,-0.164933,-0.629104
-1.02186,-1.5651,-0.138821,-0.726529
-1.16889,-1.79364,-0.194871,-0.794657
-1.05133,-1.50896,-0.142305,-0.758124
-0.982196,-1.34621,-0.112624,-0.734951
-0.613631,-0.897413,-0.121725,-0.402165
-1.40776,-2.15598,-0.187633,-1.00453
-2.6564,-1.77198,-0.842675,-1.63653
-0.638461,-0.917872,-0.121449,-0.425225
-0.922687,-1.57015,-0.145863,-0.619809
-0.78982,-1.19178,-0.106457,-0.564185
-1.05136,-1.32306,-0.24569,-0.673363
-1.28189,-1.99943,-0.175828,-0.906117
-0.962419,-1.3368,-0.135903,-0.692836
-1.16563,-1.57712,-0.178047,-0.829874
-1.36475,-2.02904,-0.191282,-0.970563
-1.20055,-1.79082,-0.181943,-0.839523
-1.41275,-1.60176,-0.142737,-1.10984
-0.810438,-0.825857,-0.128366,-0.599486
-0.689955,-0.689505,-0.140282,-0.480723
-0.914883,-1.52585,-0.133985,-0.628313
-0.367251,-0.572591,-0.0576763,-0.252316
-0.846396,-1.04753,-0.0857412,-0.655902
-2.42401,-1.84148,-0.758461,-1.4814
-0.90388,-1.3103,-0.127921,-0.644929
-1.3037,-1.82444,-0.156479,-0.964776
-0.689407,-1.03364,-0.0947397,-0.491303
-0.628179,-0.917398,-0.0973871,-0.439052
-0.969177,-1.66671,-0.141729,-0.660776
-1.08513,-1.81113,-0.134264,-0.769749
-1.20974,-1.92862,-0.161862,-0.855016
-1.07693,-1.79778,-0.142342,-0.754814
-1.11865,-1.83082,-0.176743,-0.758825
-1.34409,-1.9561,-0.15989,-0.98859
-0.971923,-1.65387,-0.142843,-0.663693
-0.97242,-1.4567,-0.124054,-0.702696
-1.57847,-2.59576,-0.267088,-1.0518
-1.21888,-1.76916,-0.159893,-0.882072
-0.822394,-1.16023,-0.0856674,-0.620704
-0.551692,-1.00334,-0.0833481,-0.368009
-0.670637,-1.06601,-0.109193,-0.454844
-0.353842,-0.588162,-0.0599857,-0.23504
-0.373429,-0.565532,-0.0399705,-0.276905
-1.2462,-1.73343,-0.152402,-0.920457
-1.3343,-2.19809,-0.182758,-0.93173
-1.05092,-1.67261,-0.155105,-0.728559
-0.653064,-0.914037,-0.133748,-0.427912
-1.07798,-1.57414,-0.14042,-0.780149
-0.96339,-1.42518,-0.12327,-0.697602
-1.27947,-1.72631,-0.147689,-0.959146
-1.47486,-2.09678,-0.190339,-1.07484
-0.92024,-1.52146,-0.126851,-0.641244
-0.462302,-0.744426,-0.0686603,-0.319199
-0.708445,-1.07339,-0.0921104,-0.508995
-1.21777,-1.24108,-0.2698,-0.823858
-0.951571,-1.40164,-0.122824,-0.688583
-1.22042,-1.21487,-0.258859,-0.840074
-1.22157,-1.84598,-0.174232,-0.862743
-0.933792,-1.2247,-0.115927,-0.695395
-0.425437,-0.612993,-0.0589456,-0.305192
-0.833988,-1.07183,-0.145376,-0.58143
-0.605644,-0.950306,-0.0741298,-0.436484
-0.254837,-0.421089,-0.0312233,-0.181504
-1.39364,-2.12941,-0.169182,-1.01152
-1.15327,-1.82414,-0.160508,-0.810348
-0.687303,-1.26108,-0.0940291,-0.467166
-0.54266,-0.567515,-0.113124,-0.372785
-1.37001,-2.27113,-0.234091,-0.908801
-1.08748,-1.62731,-0.145289,-0.779458
-1.1059,-1.46276,-0.116792,-0.842833
-0.748393,-0.992581,-0.0807139,-0.568421
-0.968439,-1.45458,-0.130742,-0.692239
-1.12033,-1.66994,-0.172766,-0.780568
-1.00202,-1.22724,-0.130843,-0.748448
-1.21242,-1.84832,-0.153013,-0.874579
-0.731441,-1.24137,-0.0925936,-0.51471
-1.13512,-1.70205,-0.151565,-0.813347
-1.3961,-2.03003,-0.174657,-1.01844
-1.31865,-2.05905,-0.199891,-0.91285
-1.0022,-1.5344,-0.140425,-0.708331
-0.764898,-1.11076,-0.0967467,-0.557076
-1.09824,-1.50384,-0.121176,-0.826677
-1.0787,-1.34879,-0.123879,-0.819941
-1.58547,-2.29832,-0.199936,-1.1557
-0.868597,-1.45176,-0.123298,-0.600124
-1.04188,-1.63878,-0.14336,-0.734637
-0.877005,-1.2968,-0.123884,-0.623442
-1.53068,-2.46824,-0.224819,-1.05903
-0.44167,-0.61541,-0.0798807,-0.300248
-1.29605,-1.96029,-0.175968,-0.924052
-1.04107,-1.44408,-0.140283,-0.756384
-1.11173,-1.63125,-0.148993,-0.79961
-1.05747,-1.69428,-0.150059,-0.737981
-1.02472,-1.69002,-0.14938,-0.706341
-0.848646,-1.27265,-0.107312,-0.614069
-1.02961,-1.23719,-0.175017,-0.730871
-1.08323,-1.66262,-0.157866,-0.759099
-0.655046,-0.990981,-0.0933151,-0.462633
-1.41024,-1.86755,-0.157541,-1.06594
-1.03322,-1.42884,-0.114851,-0.775482
-0.87738,-1.16083,-0.125078,-0.636219
-0.97926,-1.48276,-0.131821,-0.699163
-1.11929,-1.88682,-0.159066,-0.771542
-1.2883,-1.67582,-0.179177,-0.941539
-0.584503,-0.870714,-0.0914731,-0.405958
-0.535499,-0.755426,-0.0529002,-0.407056
-1.28328,-2.20858,-0.201417,-0.861008
-1.10257,-1.56573,-0.138263,-0.807735
-1.34252,-1.95955,-0.175471,-0.971094
-0.711151,-1.08278,-0.0836624,-0.519211
-1.02393,-1.53334,-0.146825,-0.723773
-0.807578,-1.21032,-0.111072,-0.575473
-1.25423,-2.0209,-0.220434,-0.831709
-1.47328,-2.34383,-0.174225,-1.06468
-1.01999,-1.41043,-0.125464,-0.753487
-0.799675,-1.33046,-0.13315,-0.533478
-1.2539,-2.0779,-0.159667,-0.886439
-1.26412,-1.70802,-0.151625,-0.941695
-1.17747,-1.43774,-0.142373,-0.891321
-0.558135,-0.82096,-0.0684355,-0.407603
-0.913491,-1.29706,-0.17093,-0.612854
-1.38504,-2.23874,-0.173824,-0.987343
-1.13869,-1.76585,-0.143214,-0.818892
-1.02058,-1.7003,-0.131117,-0.719437
-0.78003,-1.34344,-0.108871,-0.536814
-0.851059,-1.30792,-0.140911,-0.579356
-1.2867,-1.89961,-0.172188,-0.924556
-1.10984,-1.6647,-0.139805,-0.803562
-1.1765,-1.64828,-0.144364,-0.867311
-0.642915,-1.06404,-0.0925922,-0.443918
-0.950138,-1.72011,-0.152699,-0.625428
-0.307428,-0.515072,-0.0378761,-0.218045
-1.01141,-1.52837,-0.173151,-0.685419
-0.959419,-1.7307,-0.141635,-0.644714
-0.764849,-1.00501,-0.153719,-0.510629
-0.988005,-1.57724,-0.147545,-0.682736
-1.14133,-2.03979,-0.176863,-0.760482
-0.748869,-1.096,-0.101866,-0.537403
-1.0852,-1.54093,-0.132029,-0.799075
-1.41551,-2.16325,-0.18026,-1.01892
-1.18273,-1.71591,-0.148255,-0.862882
-1.0752,-1.61345,-0.14064,-0.773211
-1.73917,-2.03844,-0.308998,-1.22633
-0.788853,-0.902102,-0.150527,-0.548116
-1.23276,-1.81582,-0.142133,-0.909049
-1.13869,-1.91066,-0.15117,-0.796454
-1.20014,-1.93341,-0.154996,-0.851804
-1.13722,-1.38311,-0.211994,-0.786919
-0.536575,-0.753107,-0.055757,-0.405507
-1.32296,-1.95825,-0.174877,-0.952258
-1.51238,-1.6712,-0.308314,-1.03695
-0.851349,-0.866804,-0.125009,-0.63966
-0.869874,-1.27503,-0.103566,-0.638805
-0.462196,-0.719788,-0.0703478,-0.31987
-0.78809,-1.32979,-0.104098,-0.551013
-1.0786,-1.5841,-0.130292,-0.789893
-0.593703,-0.819221,-0.129993,-0.381788
-1.02766,-1.72523,-0.14662,-0.708512
-0.819761,-1.53761,-0.122488,-0.543512
-0.558981,-0.724305,-0.136537,-0.350014
-0.861909,-1.23958,-0.100337,-0.637614
-0.626951,-0.873705,-0.0894384,-0.450142
-1.29081,-1.91424,-0.146113,-0.95327
-1.1841,-1.78577,-0.139032,-0.86649
-1.3103,-2.01277,-0.163837,-0.945184
-1.25624,-1.95007,-0.179891,-0.881343
-1.15362,-1.65647,-0.140509,-0.847465
-1.49455,-2.29156,-0.171067,-1.09433
-1.16364,-1.95493,-0.164371,-0.803774
-1.02995,-1.55814,-0.115769,-0.758369
-1.13409,-1.90733,-0.160172,-0.783186
-0.500154,-0.709632,-0.0753752,-0.353816
-0.572436,-0.88837,-0.095576,-0.388023
-1.00297,-1.41992,-0.120615,-0.740365
-1.05642,-1.44322,-0.120613,-0.791485
-0.665568,-0.866943,-0.115727,-0.463146
-1.16414,-1.70912,-0.145751,-0.847476
-1.00417,-1.32879,-0.116821,-0.754472
-1.0566,-1.69376,-0.138312,-0.748912
-1.30525,-2.11891,-0.169789,-0.923566
-0.755027,-0.949568,-0.136777,-0.523293
-0.630068,-0.900394,-0.118731,-0.421297
-0.580396,-0.939681,-0.0882089,-0.398219
-1.01145,-1.89907,-0.151906,-0.669637
-1.29514,-1.87116,-0.143129,-0.964897
-0.925284,-1.51766,-0.116663,-0.656856
-1.07343,-1.8283,-0.147813,-0.742787
-1.02704,-1.78316,-0.137595,-0.711126
-0.941636,-1.56429,-0.134993,-0.650214
-1.50777,-2.16736,-0.172032,-1.119
-0.902804,-1.31341,-0.111081,-0.660383
-0.968968,-1.45067,-0.131639,-0.692261
-0.790429,-1.0036,-0.147204,-0.542865
-0.578219,-0.847501,-0.0985832,-0.394886
-0.749218,-0.805969,-0.121444,-0.547178
-0.417191,-0.532865,-0.0698689,-0.294036
-1.18129,-1.71071,-0.154685,-0.855539
-0.85882,-1.58037,-0.120812,-0.579971
-0.862978,-1.42622,-0.129465,-0.590891
-0.994482,-1.42798,-0.10593,-0.745754
-0.886611,-1.10916,-0.0956314,-0.680064
-1.32871,-2.21944,-0.164596,-0.942166
-1.04068,-1.53709,-0.121328,-0.765645
-0.826574,-1.58184,-0.135844,-0.532546
-1.23556,-2.03285,-0.148049,-0.884228
-0.840555,-1.14116,-0.10325,-0.62319
-1.39658,-2.06117,-0.152081,-1.03838
-1.0997,-1.74177,-0.138452,-0.787076
-0.597786,-0.943497,-0.0693834,-0.434053
-0.988394,-1.62291,-0.126783,-0.69932
-1.02623,-1.47541,-0.110878,-0.767809
-1.23807,-2.01113,-0.165865,-0.871096
-0.704695,-1.04387,-0.102562,-0.497746
-0.717326,-1.01136,-0.0863024,-0.529888
-1.071,-1.57952,-0.136699,-0.776343
-1.57727,-2.38081,-0.175184,-1.164
-0.376631,-0.481271,-0.0378528,-0.290651
-1.17377,-2.04975,-0.174955,-0.793837
-1.22533,-1.87134,-0.151636,-0.886562
-0.983111,-1.22806,-0.217851,-0.642455
-0.738753,-0.995562,-0.0899113,-0.549285
-1.35153,-2.09318,-0.182677,-0.95954
-0.832839,-1.18318,-0.143269,-0.571252
-1.17404,-1.82332,-0.126177,-0.865534
-1.05554,-1.64071,-0.125899,-0.765575
-1.17174,-1.74967,-0.134693,-0.862077
-0.496949,-0.760733,-0.0622949,-0.358581
-1.38925,-2.06566,-0.155576,-1.02711
-0.434968,-0.680868,-0.055229,-0.311652
-0.723453,-1.02251,-0.0990148,-0.522188
-1.14627,-1.96604,-0.170584,-0.779082
-1.30738,-1.77992,-0.141309,-0.988075
-1.30867,-2.11594,-0.157394,-0.939683
-1.26091,-2.22386,-0.170125,-0.868398
-0.89021,-1.41896,-0.121265,-0.627048
-1.0507,-1.72555,-0.126457,-0.751688
-1.3182,-1.88253,-0.146827,-0.983121
-1.11525,-1.62623,-0.149827,-0.8028
-1.14674,-1.73303,-0.119446,-0.853995
-0.596729,-1.10679,-0.0777389,-0.408311
-0.919091,-1.41569,-0.107938,-0.669583
-0.657551,-0.979594,-0.0902796,-0.469312
-1.12902,-1.48576,-0.120918,-0.859523
-1.15478,-1.80132,-0.147895,-0.826756
-1.33021,-2.26851,-0.16888,-0.934482
-1.1018,-1.52983,-0.122176,-0.82664
-0.327248,-0.512297,-0.0567166,-0.219301
-0.633826,-0.838849,-0.088105,-0.461836
-1.2681,-2.69535,-0.232292,-0.766269
-1.20991,-1.75784,-0.16669,-0.86744
-1.08105,-1.70055,-0.133338,-0.777659
-0.951726,-1.42847,-0.110491,-0.698388
-1.27487,-1.84921,-0.163431,-0.926522
-1.05918,-1.05103,-0.162153,-0.791926
-1.12045,-1.56215,-0.117747,-0.846493
-1.08285,-1.65902,-0.13905,-0.777895
-0.919902,-1.34508,-0.103499,-0.681894
-0.951585,-1.3642,-0.107388,-0.707776
-0.606803,-0.810723,-0.0808952,-0.444835
-1.14721,-1.80889,-0.129839,-0.836486
-0.699609,-0.926466,-0.113019,-0.493943
-0.798742,-1.19058,-0.119706,-0.559978
-1.27842,-1.8549,-0.140635,-0.952291
-1.47068,-2.07608,-0.189923,-1.07315
-1.37839,-1.90645,-0.140437,-1.04731
-0.975903,-1.10146,-0.2584,-0.607357
-0.345781,-0.471121,-0.0660137,-0.232656
-0.975588,-1.35247,-0.109878,-0.730463
-1.31336,-2.01202,-0.167021,-0.945142
-1.18689,-1.65107,-0.118513,-0.90327
-0.538937,-0.773206,-0.0676802,-0.393937
-1.04141,-1.77943,-0.115043,-0.74842
-1.2886,-2.08369,-0.151154,-0.929078
-0.651489,-0.840255,-0.0819342,-0.48553
-1.62049,-1.74332,-0.341161,-1.105
-1.32669,-1.87823,-0.143723,-0.995149
-1.45371,-2.02362,-0.147398,-1.10395
-1.29612,-1.98049,-0.136807,-0.961264
-1.07374,-1.27108,-0.209089,-0.737547
-1.3866,-2.02623,-0.168647,-1.01533
-1.19558,-2.09987,-0.129305,-0.85629
-0.803521,-1.39885,-0.10158,-0.562056
-1.15378,-1.83796,-0.149635,-0.820344
-0.87537,-1.44342,-0.115297,-0.615732
-1.04702,-1.55379,-0.127495,-0.764141
-1.12936,-1.65813,-0.121014,-0.84253
-0.62717,-1.01333,-0.0829901,-0.442847
-1.2334,-2.04673,-0.137002,-0.891727
-0.633333,-0.866924,-0.0781238,-0.468517
-1.04107,-1.56312,-0.113621,-0.771136
-0.887834,-1.46849,-0.114139,-0.626847
-1.0726,-1.73735,-0.130725,-0.768142
-0.761874,-1.20343,-0.0813929,-0.560138
-1.22271,-2.15711,-0.159309,-0.84769
-1.07545,-1.6818,-0.132288,-0.774983
-1.12053,-1.48701,-0.111765,-0.860064
-1.1376,-1.7586,-0.153241,-0.808496
-1.05465,-1.68896,-0.122544,-0.763211
-1.1818,-1.7652,-0.134268,-0.871015
-0.904376,-1.10662,-0.157566,-0.636148
-0.832739,-1.219,-0.0765939,-0.634246
-3.58446,-2.36731,-1.05069,-2.29704
-1.21204,-1.57789,-0.111438,-0.942818
-1.09015,-1.77658,-0.126711,-0.785781
-0.993886,-1.48081,-0.101366,-0.744439
-0.751344,-1.14648,-0.080918,-0.555778
-1.33183,-1.52136,-0.105013,-1.07468
-0.758513,-1.11276,-0.109861,-0.537376
-1.12173,-1.82987,-0.120834,-0.817904
-1.10844,-1.76973,-0.155311,-0.776158
-2.0887,-2.66575,-0.329029,-1.4931
-0.620724,-0.907037,-0.101429,-0.428591
-1.02876,-1.55425,-0.12534,-0.747997
-0.849951,-1.02648,-0.153532,-0.593771
-1.11873,-1.54044,-0.100126,-0.864555
-0.80393,-1.17344,-0.0834511,-0.603135
-1.2498,-1.86028,-0.116264,-0.947505
-1.01758,-1.72025,-0.118866,-0.726687
-1.12797,-1.63395,-0.104377,-0.860201
-0.526162,-0.820801,-0.063171,-0.380911
-0.789849,-1.18516,-0.109754,-0.561579
-1.20309,-1.77365,-0.145455,-0.880267
-1.01942,-1.64644,-0.127285,-0.727491
-0.878032,-1.48586,-0.110558,-0.618888
-1.2826,-1.62598,-0.152408,-0.967597
-0.906386,-1.60999,-0.134572,-0.610815
-1.12658,-1.68639,-0.166115,-0.791825
-0.284564,-0.5236,-0.037173,-0.195031
-0.562444,-0.931574,-0.0847788,-0.384508
-1.16719,-1.65502,-0.108299,-0.893391
-1.08579,-1.7782,-0.136065,-0.771908
-1.08182,-1.68234,-0.127553,-0.786037
-1.18041,-1.68793,-0.144757,-0.866858
-1.1869,-1.39026,-0.120507,-0.927364
-1.02168,-1.29037,-0.102404,-0.790244
-1.33534,-1.82718,-0.133586,-1.01904
-1.24806,-1.65393,-0.127971,-0.954697
-1.27892,-1.95657,-0.119356,-0.963906
-1.04083,-1.09063,-0.178364,-0.753401
-1.22646,-1.75278,-0.115072,-0.936107
-1.03047,-1.58596,-0.109687,-0.762184
-0.881226,-1.44787,-0.0987498,-0.63769
-1.28087,-1.64242,-0.159301,-0.957328
-1.30586,-1.34051,-0.246317,-0.925495
-0.885494,-1.45925,-0.128045,-0.611524
-1.0493,-1.51377,-0.118724,-0.779201
-1.10295,-1.58094,-0.119561,-0.825298
-1.25208,-1.73427,-0.155402,-0.923252
-1.14564,-1.45343,-0.110177,-0.890119
-1.18914,-1.8965,-0.147486,-0.852008
-1.09377,-1.69518,-0.12055,-0.803699
-1.2637,-1.93504,-0.137866,-0.932329
-0.596772,-0.874899,-0.0709682,-0.438314
-0.967153,-1.41986,-0.112932,-0.712235
-1.12974,-1.60419,-0.125685,-0.843635
-1.05099,-1.41445,-0.103908,-0.805642
-1.29016,-1.85025,-0.128836,-0.976298
-1.02352,-1.75823,-0.128568,-0.719127
-0.960545,-1.38539,-0.101254,-0.720753
-1.01238,-1.477,-0.110248,-0.754428
-0.89559,-1.27559,-0.112732,-0.655299
-1.29206,-1.91211,-0.174607,-0.926239
-0.910939,-1.29999,-0.104978,-0.675962
-1.10073,-1.57172,-0.0974056,-0.84615
-0.879674,-1.30546,-0.0991036,-0.650025
-1.20232,-2.09039,-0.158438,-0.834844
-1.10111,-1.90617,-0.126864,-0.783624
-1.10692,-1.74426,-0.118775,-0.813716
-0.767356,-1.26381,-0.07855,-0.562425
-0.721924,-0.92631,-0.112081,-0.517212
-0.858101,-1.28623,-0.089494,-0.639984
-1.13875,-1.81764,-0.12387,-0.833114
-1.06367,-1.58656,-0.110897,-0.794112
-0.873861,-1.3412,-0.106439,-0.633302
-0.872137,-1.39069,-0.0929268,-0.640141
-0.952055,-1.38762,-0.0899123,-0.72338
-1.00413,-1.44597,-0.112203,-0.747334
-1.23917,-1.97731,-0.140899,-0.900538
-0.558951,-0.761832,-0.111178,-0.371589
-0.745314,-1.05215,-0.0951186,-0.544981
-1.23717,-1.96334,-0.140064,-0.900776
-0.861732,-1.31017,-0.0930518,-0.637663
-0.85969,-1.31494,-0.0991091,-0.629087
-1.1278,-1.75192,-0.134991,-0.817613
-0.693589,-1.33903,-0.0915216,-0.468165
-0.697033,-1.16647,-0.0851445,-0.495241
-1.07594,-1.85238,-0.122165,-0.768535
-0.834773,-1.19626,-0.107571,-0.607576
-0.860027,-1.3891,-0.113971,-0.607146
-0.822244,-1.423,-0.109225,-0.57072
-0.664663,-0.823882,-0.116797,-0.465478
-0.928291,-1.31974,-0.104454,-0.691863
-1.12164,-1.45477,-0.119507,-0.856661
-0.905509,-1.47139,-0.0943124,-0.664058
-0.958763,-1.24724,-0.111501,-0.722538
-1.02131,-1.54185,-0.109183,-0.757947
-1.17829,-1.83341,-0.146542,-0.848409
-0.957619,-1.4451,-0.109046,-0.704064
-1.39635,-2.31427,-0.148536,-1.01639
-0.948595,-1.57895,-0.117275,-0.673425
-0.960923,-1.14877,-0.166248,-0.679797
-1.47993,-2.46781,-0.199688,-1.03346
-1.39731,-2.11514,-0.176852,-1.00895
-0.367492,-0.679335,-0.0392563,-0.260302
-0.794249,-1.34678,-0.103477,-0.556094
-0.908197,-1.56698,-0.113643,-0.637855
-1.10545,-1.90123,-0.118214,-0.797116
-1.1273,-1.70112,-0.11102,-0.84617
-1.43628,-2.07592,-0.137431,-1.09126
-3.53168,-2.44224,-1.00335,-2.2841
-1.16043,-1.71022,-0.131073,-0.858339
-0.718159,-1.07209,-0.0930867,-0.517863
-1.07161,-2.0498,-0.125678,-0.740955
-0.871434,-1.27258,-0.0870125,-0.657163
-0.817356,-1.1888,-0.0866918,-0.611784
-1.10981,-1.80893,-0.135752,-0.79317
-1.16029,-1.67677,-0.12885,-0.863763
-0.967091,-1.39987,-0.139645,-0.687459
-1.18134,-1.79576,-0.116242,-0.885522
-0.721091,-1.09992,-0.0849849,-0.526115
-0.660971,-1.02456,-0.0652199,-0.493295
-1.2038,-1.93352,-0.135395,-0.875053
-1.0051,-1.41824,-0.120704,-0.742568
-0.773285,-0.829463,-0.103278,-0.587061
-0.954712,-1.46854,-0.112841,-0.695016
-0.464486,-0.799692,-0.0662035,-0.318313
-1.37486,-2.03076,-0.152961,-1.01883
-1.05609,-1.66982,-0.128189,-0.760917
-0.660998,-1.05008,-0.0766288,-0.479361
-0.55038,-0.795206,-0.0601546,-0.410704
-1.34446,-2.24229,-0.145382,-0.974852
-0.493575,-0.654164,-0.0861983,-0.34196
-1.00485,-1.29066,-0.0953348,-0.780452
-1.25484,-1.66194,-0.127254,-0.961388
-0.654123,-0.869616,-0.0883875,-0.478774
-1.4865,-2.09348,-0.151636,-1.12552
-1.20946,-1.20517,-0.22672,-0.862225
-1.03015,-1.72708,-0.117381,-0.740063
-1.06845,-1.51041,-0.106749,-0.810655
-0.844814,-1.18746,-0.149799,-0.576269
-1.16063,-1.92416,-0.161931,-0.806288
-1.08109,-1.32842,-0.145052,-0.803198
-0.811741,-1.13749,-0.0768898,-0.621102
-0.712582,-1.0487,-0.0791756,-0.528536
-1.2376,-1.88089,-0.119604,-0.929911
-0.550834,-0.968664,-0.0744814,-0.379487
-0.966005,-1.45559,-0.0972683,-0.723178
-1.15879,-1.91444,-0.122421,-0.844928
-0.71818,-1.06219,-0.0908161,-0.521144
-1.26455,-2.03995,-0.126049,-0.934508
-0.94002,-1.28331,-0.0948926,-0.716797
-1.49159,-2.15866,-0.164763,-1.11096
-0.966131,-1.53356,-0.100401,-0.712373
-1.13828,-1.64484,-0.134889,-0.838905
-1.21896,-1.85825,-0.128857,-0.904278
-0.984246,-1.70899,-0.138676,-0.674671
-0.818777,-1.09382,-0.0855097,-0.623885
-0.65428,-0.91862,-0.0775059,-0.484912
-0.925315,-1.46224,-0.0967943,-0.682296
-0.402268,-0.58793,-0.045279,-0.298196
-0.434298,-0.660055,-0.042747,-0.325545
-1.45688,-1.84574,-0.127534,-1.14477
-0.445499,-0.64739,-0.0523084,-0.328452
-0.882102,-1.05133,-0.153215,-0.623754
-1.30969,-2.10068,-0.163188,-0.936432
-1.10792,-1.86391,-0.139976,-0.78155
-1.19876,-1.78017,-0.120591,-0.900155
-1.16518,-1.52842,-0.113859,-0.898476
-0.484935,-0.773859,-0.0532863,-0.354263
-0.841376,-1.1394,-0.116021,-0.611416
-0.992294,-1.59289,-0.117293,-0.715711
-1.32636,-2.26076,-0.155032,-0.945248
-1.83312,-2.44407,-0.295817,-1.29289
-1.12826,-1.72385,-0.111568,-0.844304
-1.20806,-1.70686,-0.13035,-0.907019
-0.955689,-1.32728,-0.0847042,-0.738258
-0.971671,-1.40925,-0.0948057,-0.73594
-1.10951,-1.56343,-0.10054,-0.852629
-0.907137,-1.2632,-0.0823812,-0.698436
-0.807097,-1.20329,-0.073467,-0.613301
-0.933703,-1.20826,-0.125865,-0.687012
-1.08829,-1.63944,-0.127761,-0.796587
-0.470313,-0.701496,-0.0460933,-0.35407
-1.10325,-1.87387,-0.122434,-0.793433
-0.79654,-1.47724,-0.0914131,-0.557404
-0.312811,-0.4665,-0.0375725,-0.228589
-1.17912,-1.81031,-0.120444,-0.877647
-0.983278,-1.58269,-0.100593,-0.724415
-1.36398,-1.95256,-0.113624,-1.0551
-0.90111,-1.58122,-0.0933621,-0.649627
-0.861158,-1.46042,-0.113795,-0.601321
-0.985405,-1.6541,-0.102928,-0.717068
-0.941308,-1.3922,-0.0924343,-0.709653
-1.08764,-1.82851,-0.115157,-0.789633
-1.16576,-1.69001,-0.113407,-0.883348
-0.89996,-1.39968,-0.11039,-0.649602
-0.900903,-1.31812,-0.0867583,-0.682333
-1.02142,-2.16805,-0.132415,-0.672202
-1.25455,-1.83422,-0.138879,-0.932249
-0.619501,-0.921525,-0.101583,-0.425765
-0.852517,-1.26621,-0.0848526,-0.641044
-1.26934,-1.98611,-0.137257,-0.933468
-1.01358,-1.65347,-0.122937,-0.725299
-0.961847,-1.34462,-0.0839126,-0.743473
-1.316,-1.82632,-0.134639,-0.998731
-1.37168,-2.1092,-0.126653,-1.03411
-1.33614,-1.96919,-0.138294,-1.00093
-1.28347,-2.04912,-0.125692,-0.952869
-0.640402,-1.07053,-0.0823555,-0.450993
-1.04567,-1.55449,-0.111389,-0.778837
-0.487809,-0.774349,-0.054559,-0.355815
-1.07087,-1.64979,-0.103653,-0.802241
-1.04145,-1.59834,-0.10693,-0.77469
-1.06896,-1.80043,-0.104785,-0.784133
-0.839774,-1.29064,-0.0978139,-0.612896
-0.851365,-1.58784,-0.101929,-0.590652
-0.898156,-1.22857,-0.0784839,-0.696815
-1.19049,-1.73057,-0.113058,-0.904374
-1.03463,-1.72705,-0.106813,-0.755117
-0.816297,-1.13171,-0.097716,-0.605409
-0.934237,-1.33244,-0.0844084,-0.716585
-1.40967,-2.36111,-0.15225,-1.02131
-1.05437,-1.64847,-0.118591,-0.77093
-0.79398,-1.25211,-0.092777,-0.575992
-0.927438,-1.52941,-0.0942403,-0.680257
-0.5799,-0.918766,-0.0636109,-0.424413
-0.903781,-1.53754,-0.111213,-0.638813
-1.33018,-2.0663,-0.139824,-0.983727
-1.13731,-1.61621,-0.0967684,-0.878923
-1.1837,-1.83996,-0.114738,-0.884967
-1.12913,-1.90452,-0.118691,-0.819988
-0.560367,-0.846272,-0.0571537,-0.418586
-1.1672,-1.36347,-0.0953978,-0.935451
-1.22293,-2.22462,-0.119435,-0.881036
-0.812281,-1.11584,-0.0867157,-0.613981
-0.984235,-1.6638,-0.0995058,-0.71835
-1.07137,-1.54893,-0.0917864,-0.824692
-0.99456,-1.59757,-0.113133,-0.721671
-1.08262,-1.75979,-0.117113,-0.789524
-1.41027,-2.11181,-0.111283,-1.08781
-0.931162,-1.30018,-0.0818093,-0.719335
-1.22663,-1.74308,-0.101217,-0.951102
-1.13462,-1.76623,-0.126352,-0.831647
-0.394019,-0.676563,-0.0353567,-0.291006
-0.746304,-1.15335,-0.102823,-0.528146
-0.666031,-1.14694,-0.0736858,-0.477651
-1.21967,-1.11346,-0.251177,-0.857152
-0.878292,-1.2709,-0.0983687,-0.652833
-0.738527,-1.03773,-0.0656087,-0.569145
-0.962958,-1.38067,-0.092418,-0.732472
-1.06972,-1.69895,-0.145799,-0.754026
-1.61639,-2.40471,-0.151572,-1.22434
-1.11998,-1.77361,-0.120187,-0.822428
-0.850589,-1.64031,-0.0885209,-0.598037
-1.63272,-2.61975,-0.170564,-1.20018
-0.922489,-1.53929,-0.0978169,-0.670743
-1.1191,-1.63373,-0.105731,-0.849993
-0.863348,-1.4389,-0.0857499,-0.633707
-0.864443,-1.53978,-0.117819,-0.592645
-0.932254,-1.36972,-0.0946732,-0.700609
-1.07764,-1.48497,-0.0906021,-0.838538
-1.20163,-1.91121,-0.123674,-0.886833
-0.980601,-1.54761,-0.122969,-0.702871
-0.662193,-0.951084,-0.106667,-0.460418
